libdc1394 error: Failed to initialize libdc1394
Training net...

Iteration     0: accuracy_at_1 =  0.78%; accuracy_at_5 =  5.86%; loss = 4.605170 
Iteration  8920: accuracy_at_1 = 29.69%; accuracy_at_5 = 57.03%; loss = 2.829939  (0.986374 s/it)
Iteration  8930: accuracy_at_1 = 32.81%; accuracy_at_5 = 61.72%; loss = 2.654846  (0.986380 s/it)
Iteration  8940: accuracy_at_1 = 30.86%; accuracy_at_5 = 64.06%; loss = 2.696403  (0.986031 s/it)
Iteration  8950: accuracy_at_1 = 33.20%; accuracy_at_5 = 62.50%; loss = 2.638579  (0.986770 s/it)
Iteration  8960: accuracy_at_1 = 26.17%; accuracy_at_5 = 53.12%; loss = 2.907571  (0.986157 s/it)
Iteration  8970: accuracy_at_1 = 24.22%; accuracy_at_5 = 51.17%; loss = 2.926239  (0.987033 s/it)
Iteration  8980: accuracy_at_1 = 35.16%; accuracy_at_5 = 63.67%; loss = 2.657934  (0.987352 s/it)
Iteration  8990: accuracy_at_1 = 28.12%; accuracy_at_5 = 62.50%; loss = 2.754737  (0.987989 s/it)
Iteration  9000: accuracy_at_1 = 31.64%; accuracy_at_5 = 61.33%; loss = 2.765923  (0.987434 s/it)
Iteration  9010: accuracy_at_1 = 31.64%; accuracy_at_5 = 64.45%; loss = 2.689585  (0.986681 s/it)
Iteration  9020: accuracy_at_1 = 29.30%; accuracy_at_5 = 62.11%; loss = 2.797546  (0.987546 s/it)
Iteration  9030: accuracy_at_1 = 34.77%; accuracy_at_5 = 60.55%; loss = 2.659443  (0.986278 s/it)
Iteration  9040: accuracy_at_1 = 36.33%; accuracy_at_5 = 61.72%; loss = 2.538015  (0.986697 s/it)
Iteration  9050: accuracy_at_1 = 30.08%; accuracy_at_5 = 56.25%; loss = 2.733732  (0.987103 s/it)
Iteration  9060: accuracy_at_1 = 31.64%; accuracy_at_5 = 58.59%; loss = 2.835841  (0.986211 s/it)
Iteration  9070: accuracy_at_1 = 30.08%; accuracy_at_5 = 60.55%; loss = 2.751445  (0.986240 s/it)
Iteration  9080: accuracy_at_1 = 31.64%; accuracy_at_5 = 62.11%; loss = 2.617460  (0.986923 s/it)
Iteration  9090: accuracy_at_1 = 30.86%; accuracy_at_5 = 58.98%; loss = 2.767974  (0.986603 s/it)
Iteration  9100: accuracy_at_1 = 28.52%; accuracy_at_5 = 53.52%; loss = 2.870165  (0.987080 s/it)
Iteration  9110: accuracy_at_1 = 31.25%; accuracy_at_5 = 61.33%; loss = 2.640595  (0.987162 s/it)
Iteration  9120: accuracy_at_1 = 30.47%; accuracy_at_5 = 62.11%; loss = 2.751778  (0.987826 s/it)
Iteration  9130: accuracy_at_1 = 30.08%; accuracy_at_5 = 60.55%; loss = 2.722009  (0.987743 s/it)
Iteration  9140: accuracy_at_1 = 30.86%; accuracy_at_5 = 60.16%; loss = 2.829362  (0.987686 s/it)
Iteration  9150: accuracy_at_1 = 31.25%; accuracy_at_5 = 60.16%; loss = 2.822170  (0.988318 s/it)
Iteration  9160: accuracy_at_1 = 29.30%; accuracy_at_5 = 59.38%; loss = 2.750216  (0.986256 s/it)
Iteration  9170: accuracy_at_1 = 26.56%; accuracy_at_5 = 56.64%; loss = 2.927391  (0.986005 s/it)
Iteration  9180: accuracy_at_1 = 28.12%; accuracy_at_5 = 55.47%; loss = 2.956152  (0.986291 s/it)
Iteration  9190: accuracy_at_1 = 30.08%; accuracy_at_5 = 57.81%; loss = 2.762910  (0.987000 s/it)
Iteration  9200: accuracy_at_1 = 33.98%; accuracy_at_5 = 62.89%; loss = 2.683692  (0.985883 s/it)
Iteration  9210: accuracy_at_1 = 34.38%; accuracy_at_5 = 64.84%; loss = 2.550622  (0.986435 s/it)
Iteration  9220: accuracy_at_1 = 27.73%; accuracy_at_5 = 59.38%; loss = 2.843753  (0.987019 s/it)
Iteration  9230: accuracy_at_1 = 28.12%; accuracy_at_5 = 60.16%; loss = 2.848678  (0.987142 s/it)
Iteration  9240: accuracy_at_1 = 30.47%; accuracy_at_5 = 58.59%; loss = 2.770632  (0.987145 s/it)
Iteration  9250: accuracy_at_1 = 26.95%; accuracy_at_5 = 55.08%; loss = 2.891009  (0.987577 s/it)
Iteration  9260: accuracy_at_1 = 30.86%; accuracy_at_5 = 58.20%; loss = 2.847418  (0.988132 s/it)
Iteration  9270: accuracy_at_1 = 26.56%; accuracy_at_5 = 56.64%; loss = 2.930639  (0.987796 s/it)
Iteration  9280: accuracy_at_1 = 32.81%; accuracy_at_5 = 65.23%; loss = 2.681484  (0.987802 s/it)
Iteration  9290: accuracy_at_1 = 25.00%; accuracy_at_5 = 55.47%; loss = 3.000550  (0.986009 s/it)
Iteration  9300: accuracy_at_1 = 28.12%; accuracy_at_5 = 58.20%; loss = 2.926649  (0.985622 s/it)
Iteration  9310: accuracy_at_1 = 30.47%; accuracy_at_5 = 62.11%; loss = 2.713759  (0.986014 s/it)
Iteration  9320: accuracy_at_1 = 25.00%; accuracy_at_5 = 54.30%; loss = 3.028266  (0.985905 s/it)
Iteration  9330: accuracy_at_1 = 27.34%; accuracy_at_5 = 55.47%; loss = 2.873724  (0.986465 s/it)
Iteration  9340: accuracy_at_1 = 32.81%; accuracy_at_5 = 61.72%; loss = 2.678195  (0.985805 s/it)
Iteration  9350: accuracy_at_1 = 33.59%; accuracy_at_5 = 60.55%; loss = 2.732850  (0.987751 s/it)
Iteration  9360: accuracy_at_1 = 29.69%; accuracy_at_5 = 60.55%; loss = 2.675457  (0.987108 s/it)
Iteration  9370: accuracy_at_1 = 32.03%; accuracy_at_5 = 66.02%; loss = 2.667208  (0.987441 s/it)
Iteration  9380: accuracy_at_1 = 34.38%; accuracy_at_5 = 66.41%; loss = 2.495173  (0.988635 s/it)
Iteration  9390: accuracy_at_1 = 26.95%; accuracy_at_5 = 59.38%; loss = 2.826371  (0.986729 s/it)
Iteration  9400: accuracy_at_1 = 28.91%; accuracy_at_5 = 61.72%; loss = 2.827715  (0.987649 s/it)
Iteration  9410: accuracy_at_1 = 30.08%; accuracy_at_5 = 59.77%; loss = 2.717499  (0.986246 s/it)
Iteration  9420: accuracy_at_1 = 31.25%; accuracy_at_5 = 57.03%; loss = 2.865367  (0.986138 s/it)
Iteration  9430: accuracy_at_1 = 31.64%; accuracy_at_5 = 62.11%; loss = 2.725892  (0.985534 s/it)
Iteration  9440: accuracy_at_1 = 28.52%; accuracy_at_5 = 57.42%; loss = 2.813459  (0.985906 s/it)
Iteration  9450: accuracy_at_1 = 34.38%; accuracy_at_5 = 66.41%; loss = 2.575639  (0.986238 s/it)
Iteration  9460: accuracy_at_1 = 29.30%; accuracy_at_5 = 60.55%; loss = 2.685627  (0.986287 s/it)
Iteration  9470: accuracy_at_1 = 29.30%; accuracy_at_5 = 63.67%; loss = 2.736350  (0.986545 s/it)
Iteration  9480: accuracy_at_1 = 28.12%; accuracy_at_5 = 57.81%; loss = 2.891719  (0.987302 s/it)
Iteration  9490: accuracy_at_1 = 28.91%; accuracy_at_5 = 58.98%; loss = 2.772014  (0.987323 s/it)
Iteration  9500: accuracy_at_1 = 31.64%; accuracy_at_5 = 62.50%; loss = 2.712574  (0.987257 s/it)
Iteration  9510: accuracy_at_1 = 30.86%; accuracy_at_5 = 60.55%; loss = 2.876662  (0.986808 s/it)
Iteration  9520: accuracy_at_1 = 32.42%; accuracy_at_5 = 64.45%; loss = 2.624146  (0.987959 s/it)
Iteration  9530: accuracy_at_1 = 35.16%; accuracy_at_5 = 57.42%; loss = 2.784792  (0.987282 s/it)
Iteration  9540: accuracy_at_1 = 30.86%; accuracy_at_5 = 59.77%; loss = 2.732815  (0.987335 s/it)
Iteration  9550: accuracy_at_1 = 29.69%; accuracy_at_5 = 62.50%; loss = 2.738054  (0.987273 s/it)
Iteration  9560: accuracy_at_1 = 30.47%; accuracy_at_5 = 61.72%; loss = 2.655169  (0.986029 s/it)
Iteration  9570: accuracy_at_1 = 29.69%; accuracy_at_5 = 57.03%; loss = 2.821315  (0.986239 s/it)
Iteration  9580: accuracy_at_1 = 28.91%; accuracy_at_5 = 59.77%; loss = 2.682172  (0.986406 s/it)
Iteration  9590: accuracy_at_1 = 26.95%; accuracy_at_5 = 61.72%; loss = 2.781575  (0.986173 s/it)
Iteration  9600: accuracy_at_1 = 23.44%; accuracy_at_5 = 55.47%; loss = 3.020826  (0.986991 s/it)
Iteration  9610: accuracy_at_1 = 31.64%; accuracy_at_5 = 58.59%; loss = 2.750751  (0.987492 s/it)
Iteration  9620: accuracy_at_1 = 31.25%; accuracy_at_5 = 63.67%; loss = 2.792148  (0.987242 s/it)
Iteration  9630: accuracy_at_1 = 29.69%; accuracy_at_5 = 62.11%; loss = 2.734629  (0.987391 s/it)
Iteration  9640: accuracy_at_1 = 37.11%; accuracy_at_5 = 65.62%; loss = 2.496717  (0.986917 s/it)
Iteration  9650: accuracy_at_1 = 33.98%; accuracy_at_5 = 63.67%; loss = 2.620249  (0.987053 s/it)
Iteration  9660: accuracy_at_1 = 27.73%; accuracy_at_5 = 57.42%; loss = 2.892882  (0.987230 s/it)
Iteration  9670: accuracy_at_1 = 33.59%; accuracy_at_5 = 63.28%; loss = 2.665471  (0.987015 s/it)
Iteration  9680: accuracy_at_1 = 30.47%; accuracy_at_5 = 62.11%; loss = 2.770770  (0.986285 s/it)
Iteration  9690: accuracy_at_1 = 27.34%; accuracy_at_5 = 54.30%; loss = 2.863385  (0.986012 s/it)
Iteration  9700: accuracy_at_1 = 33.98%; accuracy_at_5 = 63.28%; loss = 2.678285  (0.986048 s/it)
Iteration  9710: accuracy_at_1 = 35.55%; accuracy_at_5 = 58.59%; loss = 2.725904  (0.986173 s/it)
Iteration  9720: accuracy_at_1 = 33.59%; accuracy_at_5 = 61.33%; loss = 2.633801  (0.985856 s/it)
Iteration  9730: accuracy_at_1 = 25.00%; accuracy_at_5 = 54.30%; loss = 2.972014  (0.986677 s/it)
Iteration  9740: accuracy_at_1 = 31.64%; accuracy_at_5 = 60.94%; loss = 2.688573  (0.987354 s/it)
Iteration  9750: accuracy_at_1 = 29.69%; accuracy_at_5 = 60.55%; loss = 2.764256  (0.987981 s/it)
Iteration  9760: accuracy_at_1 = 31.25%; accuracy_at_5 = 65.23%; loss = 2.671877  (0.987626 s/it)
Iteration  9770: accuracy_at_1 = 30.08%; accuracy_at_5 = 63.28%; loss = 2.676861  (0.988479 s/it)
Iteration  9780: accuracy_at_1 = 36.72%; accuracy_at_5 = 64.06%; loss = 2.535980  (0.987186 s/it)
Iteration  9790: accuracy_at_1 = 28.91%; accuracy_at_5 = 60.55%; loss = 2.723253  (0.987662 s/it)
Iteration  9800: accuracy_at_1 = 29.30%; accuracy_at_5 = 61.72%; loss = 2.673311  (0.985785 s/it)
Iteration  9810: accuracy_at_1 = 35.55%; accuracy_at_5 = 66.41%; loss = 2.583914  (0.985772 s/it)
Iteration  9820: accuracy_at_1 = 30.08%; accuracy_at_5 = 59.77%; loss = 2.824210  (0.986667 s/it)
Iteration  9830: accuracy_at_1 = 39.84%; accuracy_at_5 = 67.19%; loss = 2.413193  (0.986458 s/it)
Iteration  9840: accuracy_at_1 = 27.73%; accuracy_at_5 = 61.33%; loss = 2.742619  (0.986133 s/it)
Iteration  9850: accuracy_at_1 = 33.59%; accuracy_at_5 = 66.41%; loss = 2.510695  (0.986637 s/it)
Iteration  9860: accuracy_at_1 = 32.81%; accuracy_at_5 = 61.33%; loss = 2.659786  (0.987110 s/it)
Iteration  9870: accuracy_at_1 = 28.12%; accuracy_at_5 = 62.11%; loss = 2.773262  (0.987102 s/it)
Iteration  9880: accuracy_at_1 = 34.38%; accuracy_at_5 = 64.45%; loss = 2.582536  (0.987210 s/it)
Iteration  9890: accuracy_at_1 = 35.94%; accuracy_at_5 = 62.89%; loss = 2.617055  (0.987416 s/it)
Iteration  9900: accuracy_at_1 = 32.03%; accuracy_at_5 = 60.16%; loss = 2.794906  (0.988256 s/it)
Iteration  9910: accuracy_at_1 = 30.47%; accuracy_at_5 = 57.03%; loss = 2.760023  (0.987717 s/it)
Iteration  9920: accuracy_at_1 = 34.77%; accuracy_at_5 = 62.89%; loss = 2.625987  (0.987169 s/it)
Iteration  9930: accuracy_at_1 = 31.25%; accuracy_at_5 = 59.38%; loss = 2.700962  (0.986471 s/it)
Iteration  9940: accuracy_at_1 = 32.42%; accuracy_at_5 = 58.59%; loss = 2.805606  (0.986307 s/it)
Iteration  9950: accuracy_at_1 = 29.69%; accuracy_at_5 = 60.55%; loss = 2.703937  (0.985594 s/it)
Iteration  9960: accuracy_at_1 = 29.69%; accuracy_at_5 = 58.98%; loss = 2.663616  (0.985595 s/it)
Iteration  9970: accuracy_at_1 = 29.69%; accuracy_at_5 = 61.33%; loss = 2.784550  (0.986577 s/it)
Iteration  9980: accuracy_at_1 = 31.25%; accuracy_at_5 = 61.33%; loss = 2.714883  (0.986435 s/it)
Iteration  9990: accuracy_at_1 = 34.38%; accuracy_at_5 = 64.84%; loss = 2.570103  (0.987148 s/it)
Iteration 10000: accuracy_at_1 = 29.69%; accuracy_at_5 = 63.28%; loss = 2.631886  (1.012559 s/it)
Iteration 10010: accuracy_at_1 = 26.56%; accuracy_at_5 = 54.69%; loss = 2.991206  (0.987007 s/it)
Iteration 10020: accuracy_at_1 = 29.69%; accuracy_at_5 = 58.20%; loss = 2.743103  (0.987391 s/it)
Iteration 10030: accuracy_at_1 = 30.86%; accuracy_at_5 = 62.11%; loss = 2.665211  (0.987512 s/it)
Iteration 10040: accuracy_at_1 = 29.69%; accuracy_at_5 = 63.28%; loss = 2.689120  (0.987741 s/it)
Iteration 10050: accuracy_at_1 = 29.30%; accuracy_at_5 = 58.20%; loss = 2.826390  (0.986496 s/it)
Iteration 10060: accuracy_at_1 = 37.11%; accuracy_at_5 = 68.75%; loss = 2.502349  (0.985879 s/it)
Iteration 10070: accuracy_at_1 = 29.69%; accuracy_at_5 = 65.23%; loss = 2.577377  (0.986251 s/it)
Iteration 10080: accuracy_at_1 = 30.86%; accuracy_at_5 = 60.94%; loss = 2.647108  (0.985955 s/it)
Iteration 10090: accuracy_at_1 = 31.25%; accuracy_at_5 = 60.55%; loss = 2.595047  (0.986600 s/it)
Iteration 10100: accuracy_at_1 = 32.03%; accuracy_at_5 = 59.77%; loss = 2.762728  (0.986501 s/it)
Iteration 10110: accuracy_at_1 = 36.72%; accuracy_at_5 = 65.23%; loss = 2.590826  (0.987127 s/it)
Iteration 10120: accuracy_at_1 = 30.86%; accuracy_at_5 = 62.11%; loss = 2.633801  (0.987900 s/it)
Iteration 10130: accuracy_at_1 = 40.62%; accuracy_at_5 = 66.41%; loss = 2.509846  (0.987925 s/it)
Iteration 10140: accuracy_at_1 = 33.98%; accuracy_at_5 = 64.06%; loss = 2.620786  (0.987791 s/it)
Iteration 10150: accuracy_at_1 = 37.11%; accuracy_at_5 = 67.58%; loss = 2.518073  (0.988034 s/it)
Iteration 10160: accuracy_at_1 = 38.28%; accuracy_at_5 = 67.19%; loss = 2.374769  (0.988876 s/it)
Iteration 10170: accuracy_at_1 = 33.59%; accuracy_at_5 = 62.11%; loss = 2.616851  (0.988706 s/it)
Iteration 10180: accuracy_at_1 = 39.84%; accuracy_at_5 = 65.62%; loss = 2.369935  (0.987625 s/it)
Iteration 10190: accuracy_at_1 = 38.28%; accuracy_at_5 = 64.84%; loss = 2.564308  (0.986602 s/it)
Iteration 10200: accuracy_at_1 = 38.28%; accuracy_at_5 = 71.48%; loss = 2.384196  (0.986831 s/it)
Iteration 10210: accuracy_at_1 = 38.28%; accuracy_at_5 = 69.14%; loss = 2.342566  (0.986298 s/it)
Iteration 10220: accuracy_at_1 = 41.80%; accuracy_at_5 = 69.92%; loss = 2.417679  (0.986750 s/it)
Iteration 10230: accuracy_at_1 = 38.28%; accuracy_at_5 = 63.28%; loss = 2.483412  (0.987639 s/it)
Iteration 10240: accuracy_at_1 = 34.77%; accuracy_at_5 = 69.53%; loss = 2.402055  (0.987398 s/it)
Iteration 10250: accuracy_at_1 = 35.16%; accuracy_at_5 = 64.06%; loss = 2.525526  (0.988388 s/it)
Iteration 10260: accuracy_at_1 = 38.67%; accuracy_at_5 = 64.84%; loss = 2.566277  (0.989547 s/it)
Iteration 10270: accuracy_at_1 = 34.38%; accuracy_at_5 = 62.50%; loss = 2.671122  (0.989044 s/it)
Iteration 10280: accuracy_at_1 = 37.50%; accuracy_at_5 = 67.97%; loss = 2.409396  (0.988142 s/it)
Iteration 10290: accuracy_at_1 = 33.20%; accuracy_at_5 = 65.62%; loss = 2.493039  (0.988135 s/it)
Iteration 10300: accuracy_at_1 = 39.84%; accuracy_at_5 = 69.92%; loss = 2.355775  (0.988883 s/it)
Iteration 10310: accuracy_at_1 = 43.36%; accuracy_at_5 = 66.80%; loss = 2.436379  (0.974238 s/it)
Iteration 10320: accuracy_at_1 = 40.23%; accuracy_at_5 = 67.97%; loss = 2.376599  (0.985225 s/it)
Iteration 10330: accuracy_at_1 = 37.50%; accuracy_at_5 = 64.45%; loss = 2.508626  (0.985654 s/it)
Iteration 10340: accuracy_at_1 = 31.64%; accuracy_at_5 = 66.80%; loss = 2.507667  (0.985512 s/it)
Iteration 10350: accuracy_at_1 = 29.69%; accuracy_at_5 = 62.50%; loss = 2.529634  (0.991145 s/it)
Iteration 10360: accuracy_at_1 = 36.33%; accuracy_at_5 = 66.41%; loss = 2.406837  (0.985370 s/it)
Iteration 10370: accuracy_at_1 = 34.77%; accuracy_at_5 = 67.19%; loss = 2.346214  (0.986066 s/it)
Iteration 10380: accuracy_at_1 = 29.30%; accuracy_at_5 = 62.50%; loss = 2.682018  (0.987089 s/it)
Iteration 10390: accuracy_at_1 = 37.89%; accuracy_at_5 = 71.48%; loss = 2.369512  (0.987487 s/it)
Iteration 10400: accuracy_at_1 = 37.50%; accuracy_at_5 = 68.75%; loss = 2.363606  (0.986875 s/it)
Iteration 10410: accuracy_at_1 = 35.94%; accuracy_at_5 = 64.45%; loss = 2.523269  (0.986138 s/it)
Iteration 10420: accuracy_at_1 = 34.77%; accuracy_at_5 = 65.23%; loss = 2.424747  (0.987022 s/it)
Iteration 10430: accuracy_at_1 = 37.89%; accuracy_at_5 = 66.80%; loss = 2.416715  (0.986785 s/it)
Iteration 10440: accuracy_at_1 = 35.94%; accuracy_at_5 = 65.23%; loss = 2.516972  (0.985630 s/it)
Iteration 10450: accuracy_at_1 = 37.89%; accuracy_at_5 = 69.53%; loss = 2.319456  (0.985849 s/it)
Iteration 10460: accuracy_at_1 = 41.41%; accuracy_at_5 = 71.09%; loss = 2.405184  (0.985477 s/it)
Iteration 10470: accuracy_at_1 = 39.06%; accuracy_at_5 = 70.70%; loss = 2.253175  (0.985090 s/it)
Iteration 10480: accuracy_at_1 = 40.23%; accuracy_at_5 = 76.56%; loss = 2.131933  (0.985070 s/it)
Iteration 10490: accuracy_at_1 = 37.50%; accuracy_at_5 = 64.84%; loss = 2.504093  (0.984498 s/it)
Iteration 10500: accuracy_at_1 = 39.84%; accuracy_at_5 = 68.75%; loss = 2.391266  (0.986098 s/it)
Iteration 10510: accuracy_at_1 = 33.59%; accuracy_at_5 = 70.31%; loss = 2.417577  (0.986507 s/it)
Iteration 10520: accuracy_at_1 = 39.84%; accuracy_at_5 = 67.97%; loss = 2.423049  (0.988469 s/it)
Iteration 10530: accuracy_at_1 = 36.72%; accuracy_at_5 = 64.84%; loss = 2.604602  (0.987021 s/it)
Iteration 10540: accuracy_at_1 = 36.33%; accuracy_at_5 = 66.80%; loss = 2.401680  (0.986797 s/it)
Iteration 10550: accuracy_at_1 = 37.11%; accuracy_at_5 = 72.27%; loss = 2.343582  (0.987259 s/it)
Iteration 10560: accuracy_at_1 = 33.98%; accuracy_at_5 = 66.02%; loss = 2.489195  (0.986045 s/it)
Iteration 10570: accuracy_at_1 = 34.77%; accuracy_at_5 = 60.94%; loss = 2.660428  (0.984786 s/it)
Iteration 10580: accuracy_at_1 = 39.06%; accuracy_at_5 = 67.58%; loss = 2.514302  (0.985258 s/it)
Iteration 10590: accuracy_at_1 = 39.84%; accuracy_at_5 = 67.58%; loss = 2.366755  (0.985715 s/it)
Iteration 10600: accuracy_at_1 = 35.55%; accuracy_at_5 = 66.80%; loss = 2.535625  (0.984316 s/it)
Iteration 10610: accuracy_at_1 = 41.02%; accuracy_at_5 = 68.36%; loss = 2.332242  (0.985688 s/it)
Iteration 10620: accuracy_at_1 = 36.33%; accuracy_at_5 = 67.97%; loss = 2.503470  (0.985813 s/it)
Iteration 10630: accuracy_at_1 = 39.45%; accuracy_at_5 = 66.80%; loss = 2.417983  (0.985880 s/it)
Iteration 10640: accuracy_at_1 = 34.77%; accuracy_at_5 = 65.62%; loss = 2.426620  (0.985797 s/it)
Iteration 10650: accuracy_at_1 = 35.94%; accuracy_at_5 = 64.45%; loss = 2.475756  (0.985787 s/it)
Iteration 10660: accuracy_at_1 = 39.84%; accuracy_at_5 = 69.53%; loss = 2.341275  (0.986061 s/it)
Iteration 10670: accuracy_at_1 = 33.59%; accuracy_at_5 = 66.41%; loss = 2.573425  (0.986835 s/it)
Iteration 10680: accuracy_at_1 = 37.50%; accuracy_at_5 = 71.09%; loss = 2.305798  (0.986557 s/it)
Iteration 10690: accuracy_at_1 = 33.59%; accuracy_at_5 = 64.06%; loss = 2.521218  (0.986044 s/it)
Iteration 10700: accuracy_at_1 = 35.55%; accuracy_at_5 = 66.41%; loss = 2.419169  (0.986326 s/it)
Iteration 10710: accuracy_at_1 = 40.62%; accuracy_at_5 = 70.70%; loss = 2.235564  (0.984473 s/it)
Iteration 10720: accuracy_at_1 = 39.84%; accuracy_at_5 = 71.09%; loss = 2.406003  (0.985169 s/it)
Iteration 10730: accuracy_at_1 = 32.03%; accuracy_at_5 = 69.14%; loss = 2.437805  (0.985816 s/it)
Iteration 10740: accuracy_at_1 = 40.62%; accuracy_at_5 = 69.14%; loss = 2.346092  (0.984753 s/it)
Iteration 10750: accuracy_at_1 = 34.38%; accuracy_at_5 = 69.92%; loss = 2.368580  (0.984960 s/it)
Iteration 10760: accuracy_at_1 = 38.67%; accuracy_at_5 = 65.23%; loss = 2.515592  (0.985812 s/it)
Iteration 10770: accuracy_at_1 = 42.58%; accuracy_at_5 = 68.36%; loss = 2.330767  (0.985717 s/it)
Iteration 10780: accuracy_at_1 = 40.23%; accuracy_at_5 = 65.62%; loss = 2.394162  (0.986305 s/it)
Iteration 10790: accuracy_at_1 = 38.67%; accuracy_at_5 = 70.31%; loss = 2.295707  (0.985610 s/it)
Iteration 10800: accuracy_at_1 = 38.28%; accuracy_at_5 = 68.36%; loss = 2.369404  (0.986216 s/it)
Iteration 10810: accuracy_at_1 = 35.94%; accuracy_at_5 = 64.84%; loss = 2.462943  (0.986511 s/it)
Iteration 10820: accuracy_at_1 = 32.03%; accuracy_at_5 = 62.11%; loss = 2.551535  (0.985074 s/it)
Iteration 10830: accuracy_at_1 = 35.94%; accuracy_at_5 = 63.28%; loss = 2.512963  (0.985165 s/it)
Iteration 10840: accuracy_at_1 = 40.23%; accuracy_at_5 = 69.92%; loss = 2.294768  (0.984952 s/it)
Iteration 10850: accuracy_at_1 = 36.72%; accuracy_at_5 = 62.89%; loss = 2.546637  (0.984097 s/it)
Iteration 10860: accuracy_at_1 = 40.23%; accuracy_at_5 = 65.62%; loss = 2.433776  (0.986712 s/it)
Iteration 10870: accuracy_at_1 = 37.89%; accuracy_at_5 = 73.83%; loss = 2.263432  (0.984404 s/it)
Iteration 10880: accuracy_at_1 = 30.47%; accuracy_at_5 = 60.16%; loss = 2.671086  (0.987646 s/it)
Iteration 10890: accuracy_at_1 = 39.45%; accuracy_at_5 = 71.09%; loss = 2.232241  (0.987136 s/it)
Iteration 10900: accuracy_at_1 = 34.77%; accuracy_at_5 = 62.11%; loss = 2.540748  (0.989421 s/it)
Iteration 10910: accuracy_at_1 = 38.28%; accuracy_at_5 = 70.70%; loss = 2.308698  (0.986161 s/it)
Iteration 10920: accuracy_at_1 = 34.77%; accuracy_at_5 = 64.45%; loss = 2.491787  (0.985372 s/it)
Iteration 10930: accuracy_at_1 = 33.98%; accuracy_at_5 = 66.02%; loss = 2.516086  (0.986670 s/it)
Iteration 10940: accuracy_at_1 = 39.45%; accuracy_at_5 = 67.58%; loss = 2.383986  (0.986542 s/it)
Iteration 10950: accuracy_at_1 = 33.20%; accuracy_at_5 = 64.84%; loss = 2.496953  (0.985042 s/it)
Iteration 10960: accuracy_at_1 = 38.67%; accuracy_at_5 = 66.80%; loss = 2.441425  (0.984883 s/it)
Iteration 10970: accuracy_at_1 = 41.02%; accuracy_at_5 = 66.41%; loss = 2.332170  (0.985548 s/it)
Iteration 10980: accuracy_at_1 = 35.94%; accuracy_at_5 = 71.88%; loss = 2.346519  (0.984756 s/it)
Iteration 10990: accuracy_at_1 = 34.38%; accuracy_at_5 = 71.48%; loss = 2.388023  (0.984498 s/it)
Iteration 11000: accuracy_at_1 = 37.11%; accuracy_at_5 = 64.84%; loss = 2.537615  (0.986154 s/it)
Iteration 11010: accuracy_at_1 = 33.20%; accuracy_at_5 = 66.41%; loss = 2.435067  (0.985653 s/it)
Iteration 11020: accuracy_at_1 = 35.16%; accuracy_at_5 = 63.67%; loss = 2.550456  (0.985758 s/it)
Iteration 11030: accuracy_at_1 = 37.89%; accuracy_at_5 = 64.45%; loss = 2.546352  (0.985565 s/it)
Iteration 11040: accuracy_at_1 = 35.94%; accuracy_at_5 = 66.41%; loss = 2.497874  (0.985984 s/it)
Iteration 11050: accuracy_at_1 = 35.16%; accuracy_at_5 = 65.23%; loss = 2.495692  (0.986229 s/it)
Iteration 11060: accuracy_at_1 = 42.19%; accuracy_at_5 = 73.05%; loss = 2.268884  (0.986096 s/it)
Iteration 11070: accuracy_at_1 = 35.55%; accuracy_at_5 = 67.19%; loss = 2.378902  (0.986010 s/it)
Iteration 11080: accuracy_at_1 = 37.11%; accuracy_at_5 = 69.14%; loss = 2.451035  (0.984866 s/it)
Iteration 11090: accuracy_at_1 = 32.81%; accuracy_at_5 = 69.53%; loss = 2.474227  (0.984474 s/it)
Iteration 11100: accuracy_at_1 = 36.72%; accuracy_at_5 = 66.80%; loss = 2.393039  (0.984750 s/it)
Iteration 11110: accuracy_at_1 = 35.94%; accuracy_at_5 = 68.75%; loss = 2.437881  (0.984292 s/it)
Iteration 11120: accuracy_at_1 = 39.84%; accuracy_at_5 = 70.31%; loss = 2.343431  (0.984569 s/it)
Iteration 11130: accuracy_at_1 = 42.19%; accuracy_at_5 = 69.53%; loss = 2.273056  (0.984616 s/it)
Iteration 11140: accuracy_at_1 = 34.38%; accuracy_at_5 = 64.84%; loss = 2.467843  (0.985836 s/it)
Iteration 11150: accuracy_at_1 = 37.11%; accuracy_at_5 = 68.75%; loss = 2.500586  (0.985575 s/it)
Iteration 11160: accuracy_at_1 = 39.45%; accuracy_at_5 = 68.75%; loss = 2.376854  (0.985945 s/it)
Iteration 11170: accuracy_at_1 = 38.67%; accuracy_at_5 = 66.02%; loss = 2.381783  (0.986360 s/it)
Iteration 11180: accuracy_at_1 = 35.94%; accuracy_at_5 = 65.62%; loss = 2.422292  (0.986479 s/it)
Iteration 11190: accuracy_at_1 = 42.97%; accuracy_at_5 = 69.92%; loss = 2.294838  (0.986122 s/it)
